graph_num,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
25279066,0,5,0,0,0,0,0,0,0,3,0,0,1,0,0,5,0,0,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,3,0,5,0,5,0,1,0,0,0,0,0,0,0,1,0,1,0,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,2,0,0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,5,0,5,0,0,1,0,0,0
23572131,0,3,0,0,0,1,0,5,0,2,0,0,0,0,2,3,0,1,0,0,0,1,1,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
41796028,5,1,2,1,0,0,1,2,0,1,1,2,2,5,5,0,1,5,3,2,3,3,4,2,2,5,1,5,4,1,2,2,2,2,4,5,0,1,5,3,5,4,0,1,4,5,1,0,0,1,1,1,1,2,2,0,5,0,3,5,0,1,4,1,2,2,2,1,4,0,1,5,1,0,0,4,2,3,2,0,1,1,4,1,2,1,0,1,0,2,1,1,0,2,1,0,2,0,1,5,1,0,2,2,5,5,2,1,2,2,1,2,5,2,0,2,2,4,1,2,3,1,5,5,1,2,3,1,1,0
21316790,0,2,1,3,0,0,2,1,0,2,1,3,2,5,2,2,0,3,0,2,0,1,1,1,0,5,0,0,1,1,1,1,1,1,3,0,1,0,0,3,1,1,1,1,5,5,1,0,0,1,0,1,0,0,2,0,2,0,0,5,2,0,4,0,0,2,2,0,4,2,1,1,2,1,0,0,1,0,0,0,0,0,4,1,1,0,1,0,1,1,0,0,0,1,0,0,3,0,1,0,0,0,1,4,4,0,0,3,4,5,1,5,5,1,0,0,2,0,3,1,1,0,1,3,0,0,1,5,0,0
21050466,0,2,0,1,0,0,0,1,0,0,3,3,0,0,4,0,0,2,1,1,0,1,1,1,0,4,0,1,0,0,0,1,0,2,4,0,0,0,2,0,1,0,0,5,2,3,0,0,0,0,0,1,0,2,2,1,3,0,0,4,1,2,1,0,0,0,2,0,1,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,1,0,2,2,0,1,1,2,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22438793,0,0,2,0,0,0,2,3,1,2,1,1,3,4,3,2,1,1,2,1,3,4,2,2,2,2,0,4,2,2,5,5,4,2,2,4,2,2,5,2,1,1,1,1,2,4,0,1,2,3,1,2,2,1,2,3,3,0,0,4,1,2,4,1,0,2,0,1,1,0,4,3,4,1,1,2,0,2,1,2,1,2,4,2,5,1,0,0,1,2,3,2,1,1,1,1,2,2,0,2,1,2,2,4,4,2,2,4,2,5,1,0,5,1,2,2,1,1,3,2,3,1,2,4,0,1,2,1,2,0
45668239,4,1,1,4,2,1,2,1,1,0,5,5,3,5,2,0,0,4,2,2,2,2,5,5,3,5,2,3,4,0,2,2,1,5,5,5,1,0,1,5,3,4,3,2,0,1,1,2,2,2,1,3,4,3,2,3,5,4,2,3,5,2,3,0,3,1,2,2,4,3,0,5,2,2,3,3,0,0,0,2,3,5,2,1,1,3,2,1,2,4,2,2,0,3,0,1,2,1,1,3,3,3,1,5,3,3,2,5,2,0,3,3,1,0,1,3,3,3,1,1,1,1,1,1,1,3,5,1,1,1
75129667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28454165,0,2,1,2,0,0,1,2,0,1,3,3,5,1,3,1,1,3,4,2,2,1,3,2,2,3,1,2,1,1,4,1,1,3,3,5,0,0,2,2,1,2,0,0,5,5,0,1,4,1,0,1,0,2,0,3,3,2,1,5,3,3,3,0,1,2,2,2,2,1,1,2,2,1,1,1,1,5,2,2,3,1,2,0,5,0,2,0,0,0,0,1,0,2,0,1,3,0,5,2,1,1,1,2,3,1,1,4,0,1,1,0,2,2,0,0,2,2,0,2,1,2,2,2,0,2,3,0,0,1
70439123,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
23839773,0,1,0,3,2,5,1,2,1,4,0,2,3,4,1,3,0,4,0,0,0,0,2,1,0,0,1,4,0,1,1,1,3,3,2,4,0,1,1,5,1,3,0,5,1,1,0,0,0,0,2,0,2,1,1,1,0,2,1,2,1,0,2,0,0,0,1,1,0,3,2,2,0,2,0,1,5,0,1,1,0,0,0,1,0,0,0,2,0,2,1,0,1,2,2,1,3,4,0,1,2,1,0,3,2,0,3,0,3,0,1,0,5,0,1,1,2,3,2,0,2,0,1,5,0,0,3,0,0,0
42788912,0,2,2,1,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,5,1,0,3,5,1,2,0,4,5,0,2,0,0,5,3,3,0,1,0,1,3,0,5,1,0,0,0,0,1,1,0,0,2,5,0,1,5,0,1,4,1,0,0,0,0,0,2,1,0,0,1,4,1,0,2,1,2,4,2,0,0,5,1,2,0,0,0,2,1,1,1,0,2,2,0,0,0,0,1,0,0,1,0,2,0,3,0,2,0,1,1,0,0,0,0,5,1,1,0,0,1,0,2,3,0,2,1,0,0,0
73170218,1,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0,2,1,3,0,1,0,1,0,0,0,0,0,2,4,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,1,0,3,0,2,2,1,1,1,0,1,0,1,0,0,1,0,0,3,1,0,1,1,0,2,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
38961962,0,1,1,4,0,0,0,2,0,0,2,2,1,4,0,0,1,1,0,0,2,0,5,0,0,2,0,1,0,0,3,0,2,2,4,0,1,1,0,5,0,1,0,0,1,1,1,0,1,0,0,1,0,2,1,0,1,3,1,0,2,2,2,0,4,0,0,1,3,2,0,3,1,0,1,1,1,1,3,1,2,3,0,0,0,1,0,0,0,3,1,0,2,0,0,0,2,1,0,2,0,1,0,5,0,3,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0
71380757,0,1,0,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,2,0,2,0,0,1,2,2,0,0,0,0,0,5,0,2,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,2,0,0,5,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0
23374100,0,5,0,2,0,1,3,0,0,0,3,5,0,0,5,0,3,4,0,0,0,1,0,0,2,5,0,0,0,0,0,1,2,0,2,0,1,0,0,4,0,0,1,2,5,4,0,5,5,1,0,2,0,1,0,2,4,1,4,5,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,3,0,0,2,0,2,0,0,1,0,2,3,0,0,0,0,0,1,0,5,2,0,0,3,2,0,1,0,5,0,5,0,0,4,0,1,0
68479262,0,0,0,4,0,0,0,0,0,0,5,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,2,2,1,0,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19819627,0,3,1,2,0,0,0,3,1,2,4,2,0,1,4,1,0,3,3,2,2,2,3,2,1,4,0,5,3,0,2,2,2,3,5,2,0,2,3,3,2,2,1,2,4,5,0,0,0,0,0,1,1,3,3,2,3,2,1,5,2,2,2,0,1,1,2,0,2,0,0,2,3,0,1,2,1,2,2,1,0,4,2,0,1,2,2,1,0,2,3,0,1,4,0,0,2,0,1,0,0,1,0,4,4,0,0,2,2,0,1,1,5,0,0,1,3,2,0,1,0,0,2,3,0,1,3,0,0,0
51733193,0,0,0,0,1,0,1,0,0,0,0,5,0,0,3,0,4,0,2,0,0,4,0,0,0,5,1,0,0,0,0,1,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,2,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,5,0,0,0,5,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
21706564,0,2,0,2,0,0,1,2,0,0,5,0,0,0,5,0,0,5,0,0,3,3,0,0,0,5,1,4,3,0,3,1,0,1,4,0,0,0,2,3,0,3,0,5,0,5,0,0,0,0,0,0,2,4,4,2,2,0,3,5,4,0,1,0,0,2,5,0,2,0,2,1,2,0,1,1,0,1,3,5,1,0,0,0,5,0,1,0,0,0,2,0,1,3,0,0,4,0,0,0,1,0,1,1,5,4,1,3,4,1,0,0,5,0,0,1,3,0,0,0,0,0,0,2,0,0,2,0,2,1
21787494,0,5,1,2,1,1,2,2,1,5,2,2,3,1,3,1,1,3,2,2,0,1,5,2,2,5,1,5,2,2,1,1,4,1,3,1,0,1,1,3,1,2,1,4,2,2,1,0,1,2,0,1,2,2,2,5,5,0,1,5,2,2,2,0,1,3,2,2,2,0,1,2,3,0,0,1,3,0,1,2,2,2,2,1,2,3,3,0,1,0,2,0,0,2,1,0,1,0,3,2,2,0,0,5,2,1,0,2,1,1,1,3,4,3,0,0,4,1,0,0,0,0,2,5,0,0,5,0,2,0
60899811,0,5,0,0,0,0,5,1,0,2,0,0,0,0,2,1,1,4,0,3,1,1,3,0,1,3,0,5,5,0,0,2,0,1,2,0,0,0,1,1,1,1,2,0,2,1,1,0,1,1,2,0,0,1,1,5,3,0,3,3,2,5,1,1,0,2,2,0,3,0,1,1,4,0,0,1,1,2,0,4,0,0,0,0,2,0,1,0,2,0,4,0,0,3,0,0,1,0,3,1,4,0,1,2,1,0,0,3,0,2,0,2,4,1,0,2,2,3,0,0,1,1,0,2,0,0,3,1,0,0
20972853,1,2,1,2,1,0,2,3,1,0,1,4,2,2,3,0,1,2,2,2,2,0,2,4,2,5,0,5,2,0,0,0,4,4,3,3,0,1,2,1,2,2,2,0,3,2,0,1,2,2,1,3,3,1,1,4,5,2,1,4,2,1,4,1,1,0,2,1,2,0,0,2,4,5,0,0,2,2,0,1,2,0,3,1,2,2,2,0,2,5,4,0,0,3,0,0,0,1,1,2,2,1,0,1,2,1,2,2,1,0,1,2,3,0,1,0,0,3,0,0,3,0,1,3,0,3,2,3,0,0
25935242,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,5,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,5,0,0,0
35950782,1,1,0,0,5,1,5,2,0,0,1,2,2,5,1,0,0,1,4,0,5,0,0,0,1,4,3,0,0,0,1,0,2,0,1,2,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,5,1,0,0,2,4,0,2,0,0,1,0,0,1,1,1,2,0,4,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,0,5,1,1,0,1,0,0,0,0,0,0,1,1,0,0
23332777,0,4,3,5,1,1,1,5,0,2,5,5,2,3,4,0,1,4,1,0,1,1,1,2,1,5,2,3,3,1,2,2,0,2,4,2,2,1,0,5,2,2,2,2,4,4,3,1,3,0,3,2,3,2,2,0,3,2,2,0,5,2,1,0,1,1,2,2,5,3,1,3,0,2,2,1,1,2,0,1,0,2,1,0,1,3,2,2,1,3,3,1,2,3,3,2,2,1,0,1,3,1,2,5,3,0,1,2,4,2,0,1,5,2,2,0,0,3,2,1,2,0,4,0,0,0,0,1,2,1
32171663,0,0,0,5,3,1,2,0,0,0,0,1,3,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,2,0,0,0,3,0,0,4,5,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,5,0,0,0,0,1,2,5,0,1,4,0,0,0,0,3,2,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0
100311,0,0,3,4,0,1,5,4,0,5,5,4,1,1,1,1,2,0,4,2,2,1,2,1,1,3,1,5,2,0,5,4,5,3,2,2,1,1,3,2,3,2,1,1,1,2,1,1,0,3,1,1,4,1,0,2,2,1,3,2,2,0,1,0,2,3,0,0,0,0,2,0,3,0,2,4,1,2,2,3,5,2,1,3,5,2,5,0,0,4,0,2,1,4,0,0,2,1,0,5,0,0,2,1,1,0,2,5,1,0,1,1,5,0,0,4,1,3,1,1,0,0,0,5,0,0,2,0,0,0
23568562,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,2,1,2,3,0,5,5,5,0,0,1,1,0,1,0,2,5,5,2,0,1,1,0,2,1,2,1,0,1,0,0,0,0,0,4,3,5,0,0,5,0,1,2,0,0,1,0,2,1,0,0,0,0,0,1,5,2,4,4,0,1,3,2,3,5,0,2,1,2,0,2,0,1,3,0,0,0,2,0,0,0,0,3,0,0,0,2,1,2,0,1,0,1,0,0,0,0,0,2,1,1,0,1,1,0,2,1,0,3,2,0,0,0
43197599,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,3,1,2,0,3,0,0,2,0,0,3,0,0,2,0,0,1,0,0,3,0,0,0,3,2,0,0,1,0,0,0,2,0,2,0,0,0,1,0,1,5,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,3,0,2,0,0,2,3,0,0,1,1,0,0,0,0,3,0,2,0
26786246,0,1,1,1,1,0,0,1,0,0,1,2,0,2,0,0,1,0,1,0,1,4,3,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,1,0,1,0,4,1,0,5,5,2,0,0,5,1,2,0,5,0,3,2,0,1,0,0,1,0,0,1,0,2,0,0,0,2,0,3,2,2,1,3,0,1,0,0,1,1,5,0,1,1,1,0,0,0,0,0,2,0,1,1,1,1,2,0,0,0,0,1,1,0,0,2,0,1,0,2,2,0,3,0,0,3,2,1,0,0
20037104,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,1,0,2,4,2,1,0,0,1,0,0,0,1,5,3,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,1,5,2,1,2,2,1,2,0,1,0,0,0,2,0,0,2,4,1,3,3,0,1,1,1,1,5,2,1,0,1,2,2,0,2,3,0,0,2,0,0,0,0,2,2,0,0,1,2,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
36020989,0,2,1,3,0,0,3,3,2,4,3,0,3,3,5,2,1,5,3,2,2,1,5,1,0,5,0,3,2,0,2,1,1,3,5,0,0,2,3,5,0,1,2,5,5,4,2,1,3,1,2,1,0,3,2,3,1,1,3,5,5,3,3,1,2,0,2,1,5,1,0,1,1,1,1,1,5,1,2,2,0,1,1,0,1,0,0,0,0,3,3,0,1,4,0,1,4,0,0,3,0,2,1,5,4,2,0,2,2,1,1,2,4,3,2,2,5,1,0,2,0,0,0,3,1,1,2,4,3,1
35530571,1,1,2,2,0,0,1,0,0,0,1,2,1,2,0,1,0,0,2,5,1,1,3,5,0,4,0,0,2,0,0,1,1,0,3,0,0,1,0,0,1,2,2,2,1,1,0,1,3,2,1,0,3,0,1,1,4,1,1,2,1,2,0,0,0,1,0,0,0,0,0,3,4,1,0,2,3,5,0,2,1,2,2,2,2,0,0,1,1,1,0,1,1,0,1,0,0,1,0,2,4,0,0,0,0,2,0,4,0,2,0,1,2,0,0,3,1,0,3,0,2,1,0,2,0,0,4,2,1,1
34533609,0,2,0,1,1,0,5,1,0,1,0,3,0,2,4,0,0,2,1,0,0,0,0,4,1,1,0,1,1,0,1,2,0,2,2,0,0,0,3,5,1,1,0,4,3,0,4,1,1,0,1,2,0,0,0,2,5,3,0,1,3,4,0,0,2,0,3,0,5,2,1,1,1,0,0,0,3,0,1,1,0,0,1,1,3,1,0,3,0,2,0,0,1,3,0,4,2,0,0,2,0,1,2,5,0,0,0,2,0,0,1,0,3,0,0,3,3,1,0,0,3,1,1,4,0,1,1,1,1,0
29651643,0,2,0,5,3,1,2,3,0,5,2,3,3,3,1,3,1,2,3,1,3,5,2,1,0,3,3,2,2,0,0,0,3,1,5,1,2,0,1,5,0,4,0,5,5,5,0,4,1,2,2,1,1,3,5,2,1,0,0,5,1,1,1,1,1,1,5,3,2,0,4,1,2,2,2,1,4,1,2,2,1,2,0,2,3,0,2,0,1,0,1,2,3,3,3,2,5,2,0,1,2,0,2,5,5,0,2,4,4,1,1,2,5,2,1,2,3,2,0,0,0,1,0,3,0,2,3,0,3,1
20284757,0,2,0,0,1,0,2,0,2,0,0,1,1,0,0,1,1,2,1,5,0,2,2,1,0,3,1,4,2,0,1,1,2,4,2,2,1,1,1,0,1,0,0,1,1,2,1,0,0,1,2,1,2,2,0,2,5,1,1,1,0,1,1,1,0,4,0,2,1,0,0,0,5,0,2,2,1,1,1,0,1,1,0,5,5,0,1,0,2,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,2,1,0,0,0,5,1,0,2,4,1,1,2,1,0,1,4,0,0,2,0,1,0
68789199,0,2,0,0,0,1,3,2,0,2,2,1,2,1,4,0,0,3,2,5,2,3,4,2,2,5,0,3,5,0,4,2,1,2,3,2,1,1,2,3,1,5,0,3,1,2,1,0,1,0,1,1,0,2,2,1,3,2,5,2,3,2,1,2,3,5,1,1,1,1,2,3,2,0,1,0,1,2,5,4,2,5,1,0,5,2,1,0,3,2,2,0,0,0,2,1,1,0,0,1,3,0,5,2,3,2,2,2,1,5,0,1,3,3,1,1,3,3,0,1,5,0,2,5,0,0,2,0,1,0
30575166,0,5,0,1,0,4,2,1,1,5,2,2,2,2,5,5,0,5,1,5,3,2,4,2,1,5,0,2,3,1,2,0,2,2,3,1,0,1,3,3,0,0,2,2,1,0,1,1,3,0,0,0,3,2,4,5,1,2,5,3,5,1,4,1,5,1,2,0,3,0,0,2,2,1,3,1,5,0,1,4,1,1,0,0,0,1,2,0,2,2,0,1,1,1,0,0,0,0,2,3,0,1,2,5,1,1,0,5,0,0,0,4,2,3,0,0,5,1,0,0,1,3,1,1,0,1,5,1,1,0
38654103,1,5,1,3,2,2,2,2,1,4,2,3,2,0,4,1,1,1,3,0,0,1,1,0,0,2,0,2,4,0,2,2,0,0,1,0,0,1,1,1,3,1,3,2,1,0,0,2,3,1,1,1,2,1,0,3,4,2,1,5,1,2,2,1,0,1,1,0,1,0,2,0,0,3,3,0,4,1,0,0,0,0,0,0,3,0,2,2,3,0,1,3,2,1,3,2,1,1,5,0,4,2,0,0,1,0,2,5,1,1,0,1,1,3,2,3,3,0,0,0,0,2,1,4,0,0,5,1,1,0
41312306,0,1,0,2,0,3,0,0,1,2,1,1,0,2,2,1,1,1,4,2,2,1,2,1,1,3,0,5,2,0,5,1,2,0,5,5,0,1,0,0,2,1,5,3,1,3,3,1,2,1,2,1,2,2,1,0,5,1,1,2,2,0,3,0,1,2,0,1,0,0,3,3,2,0,2,0,0,1,3,2,1,3,3,4,5,4,2,0,1,2,3,1,1,1,0,0,1,0,0,0,2,1,1,2,2,4,5,5,1,3,0,2,5,0,0,1,1,4,0,0,2,1,1,5,0,2,5,0,0,0
38082323,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,2,0,0,0,0,0,0,2,5,0,0,0,5,1,1,5,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,2,5,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0,0,0
13297,2,0,0,2,0,0,0,1,0,1,2,2,0,2,1,0,0,0,2,0,1,0,3,1,0,1,0,0,1,0,2,0,0,1,3,2,5,1,0,1,0,3,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,4,0,5,1,0,0,2,1,5,0,4,5,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,4,3,2,0,2,0,5,0,0,5,1,1,2,0,0,0,0,0,1,3,0,0,0,0,1,2,0,1,0,1,2,0,2,1,0,1,0,0,0,0
23293091,0,0,1,3,1,0,0,1,1,0,0,0,1,3,1,1,1,1,1,1,3,1,4,5,5,3,1,1,4,0,1,1,0,5,5,3,1,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,2,5,2,0,5,0,0,3,3,1,4,0,2,1,0,1,1,0,0,2,5,2,1,2,0,1,2,1,3,5,2,3,2,1,1,1,0,2,2,0,2,2,2,0,0,0,0,2,0,1,1,3,1,2,0,0,1,1,1,0,1,0,0,1,2,1,1,1,0,0,3,1,1,1,1,0,1,0
72820660,0,0,0,1,0,0,0,2,0,0,5,0,0,0,4,0,0,5,0,0,0,0,0,0,0,5,0,1,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,4,1,5,0,0,0,0,0,0,0,0,3,3,3,0,0,5,3,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,3,5,0,3,5,0,0,0,2,4,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0
50550915,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,2,0,0,0,1,0,0,0,3,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,3,0,2,0,3,1,0,0,0,1,0,1,0,1,2,5,0,0,5,2,0,1,0,0,1,0,0,1,0,1,0,1,2,0,0,0,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,4,1,0,1,1,0,0,0,0,0,2,4,0,0,2,0,0,0
29595436,0,1,0,4,0,0,0,1,0,0,5,3,1,2,2,0,0,0,0,1,0,0,3,5,4,1,0,0,1,0,1,0,1,5,4,3,0,0,1,5,1,1,0,1,1,0,3,0,0,0,2,2,1,4,0,1,5,2,1,0,2,3,2,0,1,0,1,0,2,1,0,3,5,0,5,0,0,0,2,0,0,5,1,3,2,2,2,3,2,4,4,0,1,0,1,0,3,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,1,0,1,1,0,3,0,1,1,0
34242884,0,0,0,0,0,0,0,2,0,1,3,2,1,1,4,0,0,5,0,0,1,2,1,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,5,3,4,1,1,0,0,1,0,0,3,2,0,0,0,1,5,0,3,1,0,1,1,3,3,4,1,0,0,1,0,0,0,1,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,5,0,1,5,0,0,1,1,0,0,1,3,0,0,2,3,0,0,1,4,0,1,0,0,1,0,0,0,1,0,0,0,0,2,2,3,0
65409099,0,0,2,1,0,0,0,2,0,1,1,0,0,1,2,0,0,0,0,1,0,1,2,1,0,2,0,1,1,0,3,0,1,0,2,0,0,0,1,2,0,0,1,1,0,3,0,0,1,0,2,2,1,0,1,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
29699937,0,1,0,1,0,1,0,2,0,0,0,1,0,0,2,0,1,1,2,1,1,0,0,3,1,3,0,5,1,0,4,0,0,1,3,2,0,0,2,1,2,3,1,0,0,2,1,1,3,0,1,2,0,0,0,1,3,0,4,4,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,5,1,0,3,0,5,2,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,1,1,0,1,0
19232453,0,0,0,0,0,1,0,1,0,0,1,2,2,0,3,0,0,0,2,0,0,0,5,0,2,1,0,0,2,0,5,2,1,0,3,1,0,0,2,2,3,5,1,0,0,0,1,1,3,1,2,0,5,2,0,0,2,5,4,3,2,4,5,2,5,0,0,1,1,1,2,0,0,1,2,5,0,2,4,1,0,0,0,2,1,4,2,0,4,5,4,4,2,1,0,0,0,3,1,4,0,1,1,5,0,1,1,1,0,0,0,0,4,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0
24332925,2,0,2,1,0,2,2,1,1,0,0,2,5,0,3,0,0,5,1,3,1,0,5,2,3,5,1,2,2,0,2,0,0,2,2,2,0,3,1,2,4,1,2,5,0,2,0,0,5,2,1,3,5,1,1,0,3,0,3,4,0,3,1,1,3,0,2,2,1,0,1,3,0,1,2,0,0,4,3,3,3,5,1,3,1,1,0,2,1,1,3,1,4,0,2,2,1,2,2,4,2,1,0,5,3,1,0,4,2,1,0,4,2,0,1,1,0,4,2,1,3,0,1,4,0,4,0,1,2,1
